dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,humidity,rain_1h,rain_3h,weather_id,weather_main,weather_description,weather_icon
1662584400,2022-09-07 21:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.85,76.51,72,0.14,,500,Rain,light rain,10d
1662588000,2022-09-07 22:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75,75.72,75,0.51,,500,Rain,light rain,10d
1662591600,2022-09-07 23:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,73.06,73.83,80,,,800,Clear,sky is clear,01d
1662595200,2022-09-08 00:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.47,71.17,84,,,800,Clear,sky is clear,01n
1662598800,2022-09-08 01:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.7,69.37,87,,,803,Clouds,broken clouds,04n
1662602400,2022-09-08 02:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.75,68.36,88,,,801,Clouds,few clouds,02n
1662606000,2022-09-08 03:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.77,68.47,90,,,804,Clouds,overcast clouds,04n
1662609600,2022-09-08 04:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.5,68.13,89,,,804,Clouds,overcast clouds,04n
1662613200,2022-09-08 05:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.05,67.73,91,,,804,Clouds,overcast clouds,04n
1662616800,2022-09-08 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.85,67.46,90,,,804,Clouds,overcast clouds,04n
1662620400,2022-09-08 07:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.09,66.81,94,,,804,Clouds,overcast clouds,04n
1662624000,2022-09-08 08:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.88,66.54,93,,,804,Clouds,overcast clouds,04n
1662627600,2022-09-08 09:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.75,66.43,94,,,804,Clouds,overcast clouds,04n
1662631200,2022-09-08 10:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.46,66.22,96,,,804,Clouds,overcast clouds,04n
1662634800,2022-09-08 11:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.43,66.24,97,,,804,Clouds,overcast clouds,04d
1662638400,2022-09-08 12:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.52,67.24,93,,,804,Clouds,overcast clouds,04d
1662642000,2022-09-08 13:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.06,67.75,91,,,804,Clouds,overcast clouds,04d
1662645600,2022-09-08 14:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.81,69.53,88,0.1,,500,Rain,light rain,10d
1662649200,2022-09-08 15:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.48,71.13,83,0.12,,500,Rain,light rain,10d
1662652800,2022-09-08 16:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,72.12,72.75,79,0.14,,500,Rain,light rain,10d
1662656400,2022-09-08 17:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,74.61,75.2,73,,,802,Clouds,scattered clouds,03d
1662660000,2022-09-08 18:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,76.46,77,68,,,802,Clouds,scattered clouds,03d
1662663600,2022-09-08 19:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,78.08,78.6,64,,,802,Clouds,scattered clouds,03d
1662667200,2022-09-08 20:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,77.72,78.15,63,,,800,Clear,sky is clear,01d
1662670800,2022-09-08 21:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,77.58,77.9,61,,,801,Clouds,few clouds,02d
1662674400,2022-09-08 22:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,76.78,77.13,63,,,800,Clear,sky is clear,01d
1662678000,2022-09-08 23:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.06,75.31,65,,,800,Clear,sky is clear,01d
1662681600,2022-09-09 00:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,71.47,71.71,72,,,800,Clear,sky is clear,01n
1662685200,2022-09-09 01:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.77,67.86,77,,,801,Clouds,few clouds,02n
1662688800,2022-09-09 02:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.31,66.54,83,,,800,Clear,sky is clear,01n
1662692400,2022-09-09 03:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.85,65.12,87,,,800,Clear,sky is clear,01n
1662696000,2022-09-09 04:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,63.5,63.82,91,,,801,Clouds,few clouds,02n
1662699600,2022-09-09 05:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,62.38,62.69,93,,,801,Clouds,few clouds,02n
1662703200,2022-09-09 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,61.12,61.39,95,,,801,Clouds,few clouds,02n
1662706800,2022-09-09 07:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,60.55,60.82,96,,,800,Clear,sky is clear,01n
1662710400,2022-09-09 08:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,59.29,59.43,96,,,800,Clear,sky is clear,01n
1662714000,2022-09-09 09:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,59.61,59.83,97,,,800,Clear,sky is clear,01n
1662717600,2022-09-09 10:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,58.89,59.04,97,,,800,Clear,sky is clear,01n
1662721200,2022-09-09 11:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,58.93,59.13,98,,,801,Clouds,few clouds,02d
1662724800,2022-09-09 12:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,60.49,60.85,98,,,801,Clouds,few clouds,02d
1662728400,2022-09-09 13:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.95,66.61,93,,,800,Clear,sky is clear,01d
1662732000,2022-09-09 14:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,73.18,73.87,78,,,800,Clear,sky is clear,01d
1662735600,2022-09-09 15:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.94,76.33,66,,,800,Clear,sky is clear,01d
1662739200,2022-09-09 16:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,78.8,78.8,61,,,800,Clear,sky is clear,01d
1662742800,2022-09-09 17:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,81.05,83.12,60,,,800,Clear,sky is clear,01d
1662746400,2022-09-09 18:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,82.15,83.91,56,,,801,Clouds,few clouds,02d
1662750000,2022-09-09 19:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,82.38,84.22,56,,,802,Clouds,scattered clouds,03d
1662753600,2022-09-09 20:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,82.6,84.33,55,,,803,Clouds,broken clouds,04d
1662757200,2022-09-09 21:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,82.24,83.86,55,,,803,Clouds,broken clouds,04d
1662760800,2022-09-09 22:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,81.93,83.3,54,,,802,Clouds,scattered clouds,03d
1662764400,2022-09-09 23:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,78.73,78.73,56,,,800,Clear,sky is clear,01d
1662768000,2022-09-10 00:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.43,75.51,60,,,800,Clear,sky is clear,01n
1662771600,2022-09-10 01:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,73.22,73.29,65,,,800,Clear,sky is clear,01n
1662775200,2022-09-10 02:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,71.53,71.73,71,,,800,Clear,sky is clear,01n
1662778800,2022-09-10 03:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,69.98,70.2,75,,,800,Clear,sky is clear,01n
1662782400,2022-09-10 04:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.88,69.1,77,,,800,Clear,sky is clear,01n
1662786000,2022-09-10 05:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.82,67.96,78,,,800,Clear,sky is clear,01n
1662789600,2022-09-10 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.61,66.74,80,,,800,Clear,sky is clear,01n
1662793200,2022-09-10 07:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.08,65.19,83,,,800,Clear,sky is clear,01n
1662796800,2022-09-10 08:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.13,64.29,86,,,803,Clouds,broken clouds,04n
1662800400,2022-09-10 09:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,62.67,62.78,88,,,802,Clouds,scattered clouds,03n
1662804000,2022-09-10 10:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,61.14,61.23,91,,,804,Clouds,overcast clouds,04n
1662807600,2022-09-10 11:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,60.57,60.75,94,,,804,Clouds,overcast clouds,04d
1662811200,2022-09-10 12:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,62.76,62.96,90,,,804,Clouds,overcast clouds,04d
1662814800,2022-09-10 13:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.4,68.7,80,,,800,Clear,sky is clear,01d
1662818400,2022-09-10 14:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.99,71.13,71,,,800,Clear,sky is clear,01d
1662822000,2022-09-10 15:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,71.71,71.96,72,,,800,Clear,sky is clear,01d
1662825600,2022-09-10 16:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,72.25,72.52,71,,,800,Clear,sky is clear,01d
1662829200,2022-09-10 17:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,73.76,74.12,70,,,800,Clear,sky is clear,01d
1662832800,2022-09-10 18:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,74.25,74.61,69,,,800,Clear,sky is clear,01d
1662836400,2022-09-10 19:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,74.75,75.02,66,,,800,Clear,sky is clear,01d
1662840000,2022-09-10 20:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,76.24,76.62,65,,,803,Clouds,broken clouds,04d
1662843600,2022-09-10 21:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.02,75.38,67,,,801,Clouds,few clouds,02d
1662847200,2022-09-10 22:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,74.39,74.73,68,,,802,Clouds,scattered clouds,03d
1662850800,2022-09-10 23:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,72.41,72.64,70,,,801,Clouds,few clouds,02d
1662854400,2022-09-11 00:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.07,70.3,75,,,804,Clouds,overcast clouds,04n
1662858000,2022-09-11 01:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,69.31,69.66,79,,,804,Clouds,overcast clouds,04n
1662861600,2022-09-11 02:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.7,69.03,80,,,803,Clouds,broken clouds,04n
1662865200,2022-09-11 03:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.55,67.82,81,,,803,Clouds,broken clouds,04n
1662868800,2022-09-11 04:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.64,66.04,88,0.32,,500,Rain,light rain,10n
1662872400,2022-09-11 05:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.13,64.56,92,0.7,,500,Rain,light rain,10n
1662876000,2022-09-11 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.35,64.94,95,0.66,,501,Rain,moderate rain,10n
1662876000,2022-09-11 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.35,64.94,95,0.66,,701,Mist,mist,50n
1662879600,2022-09-11 07:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.26,64.94,97,2.85,,501,Rain,moderate rain,10n
1662879600,2022-09-11 07:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.26,64.94,97,2.85,,701,Mist,mist,50n
1662883200,2022-09-11 08:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.26,64.94,97,2.74,,701,Mist,mist,50n
1662883200,2022-09-11 08:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.26,64.94,97,2.74,,501,Rain,moderate rain,10n
1662886800,2022-09-11 09:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.45,65.16,97,4.47,,701,Mist,mist,50n
1662886800,2022-09-11 09:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.45,65.16,97,4.47,,502,Rain,heavy intensity rain,10n
1662890400,2022-09-11 10:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.62,65.39,98,4.52,,502,Rain,heavy intensity rain,10n
1662890400,2022-09-11 10:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.62,65.39,98,4.52,,701,Mist,mist,50n
1662894000,2022-09-11 11:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.98,65.79,98,4.77,,502,Rain,heavy intensity rain,10d
1662894000,2022-09-11 11:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.98,65.79,98,4.77,,701,Mist,mist,50d
1662897600,2022-09-11 12:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.55,66.42,98,2.08,,741,Fog,fog,50d
1662897600,2022-09-11 12:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.55,66.42,98,2.08,,501,Rain,moderate rain,10d
1662901200,2022-09-11 13:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.34,67.28,98,0.25,,701,Mist,mist,50d
1662901200,2022-09-11 13:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.34,67.28,98,0.25,,500,Rain,light rain,10d
1662904800,2022-09-11 14:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.33,68.38,98,0.76,,500,Rain,light rain,10d
1662904800,2022-09-11 14:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.33,68.38,98,0.76,,701,Mist,mist,50d
1662908400,2022-09-11 15:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,69.31,70.5,97,,,701,Mist,mist,50d
1662912000,2022-09-11 16:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.25,71.44,95,,,804,Clouds,overcast clouds,04d
1662915600,2022-09-11 17:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,71.87,73.08,92,,,804,Clouds,overcast clouds,04d
1662919200,2022-09-11 18:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,73.4,74.62,89,,,804,Clouds,overcast clouds,04d
1662922800,2022-09-11 19:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,74.03,75.22,87,0.18,,500,Rain,light rain,10d
1662926400,2022-09-11 20:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.43,76.62,84,,,804,Clouds,overcast clouds,04d
1662930000,2022-09-11 21:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.79,76.98,83,,,803,Clouds,broken clouds,04d
1662933600,2022-09-11 22:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.87,77.05,83,,,804,Clouds,overcast clouds,04d
1662937200,2022-09-11 23:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,74.91,76.1,85,,,804,Clouds,overcast clouds,04d
1662940800,2022-09-12 00:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,72.81,73.92,88,,,804,Clouds,overcast clouds,04n
1662944400,2022-09-12 01:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,72.01,73.18,91,,,804,Clouds,overcast clouds,04n
1662948000,2022-09-12 02:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,71.67,72.82,91,0.2,,500,Rain,light rain,10n
1662951600,2022-09-12 03:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.12,71.26,94,0.26,,500,Rain,light rain,10n
1662955200,2022-09-12 04:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.67,69.75,96,0.25,,500,Rain,light rain,10n
1662958800,2022-09-12 05:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,69.31,70.47,96,0.23,,500,Rain,light rain,10n
1662962400,2022-09-12 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.09,71.26,95,0.7,,701,Mist,mist,50n
1662962400,2022-09-12 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.09,71.26,95,0.7,,500,Rain,light rain,10n
1662966000,2022-09-12 07:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,69.21,70.39,97,1.32,,501,Rain,moderate rain,10n
1662969600,2022-09-12 08:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.54,69.66,97,,,801,Clouds,few clouds,02n
1662973200,2022-09-12 09:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.32,69.42,97,,,804,Clouds,overcast clouds,04n
1662976800,2022-09-12 10:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.27,69.35,97,,,803,Clouds,broken clouds,04n
1662980400,2022-09-12 11:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.41,69.51,97,,,804,Clouds,overcast clouds,04d
1662984000,2022-09-12 12:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.67,69.8,97,,,803,Clouds,broken clouds,04d
1662987600,2022-09-12 13:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,69.39,70.48,95,,,804,Clouds,overcast clouds,04d
1662991200,2022-09-12 14:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,71.82,72.93,90,0.17,,500,Rain,light rain,10d
1662994800,2022-09-12 15:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,73.47,73.96,73,0.25,,500,Rain,light rain,10d
1662998400,2022-09-12 16:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,73.22,74.25,85,1.14,,501,Rain,moderate rain,10d
1663002000,2022-09-12 17:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,75.92,76.78,76,,,803,Clouds,broken clouds,04d
1663005600,2022-09-12 18:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,76.6,77.49,75,,,500,Rain,light rain,10d
1663009200,2022-09-12 19:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.95,71.92,89,1.53,,501,Rain,moderate rain,10d
1663009200,2022-09-12 19:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.95,71.92,89,1.53,,701,Mist,mist,50d
1663012800,2022-09-12 20:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,74.39,75.52,85,,,802,Clouds,scattered clouds,03d
1663016400,2022-09-12 21:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,73.83,74.68,80,,,804,Clouds,overcast clouds,04d
1663020000,2022-09-12 22:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,72.01,72.82,83,0.18,,500,Rain,light rain,10d
1663023600,2022-09-12 23:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,70.79,71.28,79,,,804,Clouds,overcast clouds,04d
1663027200,2022-09-13 00:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.27,66.83,90,,,801,Clouds,few clouds,02n
1663030800,2022-09-13 01:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.45,66.6,81,,,802,Clouds,scattered clouds,03n
1663034400,2022-09-13 02:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,63.52,63.46,83,,,800,Clear,sky is clear,01n
1663038000,2022-09-13 03:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,61.5,61.45,87,,,800,Clear,sky is clear,01n
1663041600,2022-09-13 04:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,59.81,59.63,88,,,800,Clear,sky is clear,01n
1663045200,2022-09-13 05:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,57.67,57.45,92,,,800,Clear,sky is clear,01n
1663048800,2022-09-13 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,56.53,56.3,94,,,800,Clear,sky is clear,01n
1663052400,2022-09-13 07:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,55.78,55.53,95,,,800,Clear,sky is clear,01n
1663056000,2022-09-13 08:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,55.08,54.75,95,,,800,Clear,sky is clear,01n
1663059600,2022-09-13 09:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,53.98,53.58,96,,,800,Clear,sky is clear,01n
1663063200,2022-09-13 10:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,54.05,53.67,96,,,800,Clear,sky is clear,01n
1663066800,2022-09-13 11:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,56.01,55.83,96,,,804,Clouds,overcast clouds,04d
1663070400,2022-09-13 12:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,57,56.88,95,,,804,Clouds,overcast clouds,04d
1663074000,2022-09-13 13:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,60.24,60.1,88,,,804,Clouds,overcast clouds,04d
1663077600,2022-09-13 14:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,62.19,62.01,83,,,803,Clouds,broken clouds,04d
1663081200,2022-09-13 15:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,65.12,65.05,79,,,804,Clouds,overcast clouds,04d
1663084800,2022-09-13 16:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.59,67.42,72,0.21,,500,Rain,light rain,10d
1663088400,2022-09-13 17:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.65,66.45,73,0.22,,500,Rain,light rain,10d
1663092000,2022-09-13 18:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.4,66.07,71,0.16,,500,Rain,light rain,10d
1663095600,2022-09-13 19:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.2,65.95,73,,,804,Clouds,overcast clouds,04d
1663099200,2022-09-13 20:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.32,66.99,69,,,804,Clouds,overcast clouds,04d
1663102800,2022-09-13 21:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,67.03,66.67,69,,,803,Clouds,broken clouds,04d
1663106400,2022-09-13 22:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,66.11,65.66,69,,,804,Clouds,overcast clouds,04d
1663110000,2022-09-13 23:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.94,64.56,73,,,804,Clouds,overcast clouds,04d
1663113600,2022-09-14 00:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,63.43,63.05,76,,,803,Clouds,broken clouds,04n
1663117200,2022-09-14 01:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,61.79,61.2,75,,,804,Clouds,overcast clouds,04n
1663120800,2022-09-14 02:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,60.78,60.42,82,,,803,Clouds,broken clouds,04n
1663124400,2022-09-14 03:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,58.68,58.33,87,,,800,Clear,sky is clear,01n
1663128000,2022-09-14 04:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,57,56.62,90,,,800,Clear,sky is clear,01n
1663131600,2022-09-14 05:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,55.31,54.86,92,,,800,Clear,sky is clear,01n
1663135200,2022-09-14 06:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,55.26,54.86,93,,,800,Clear,sky is clear,01n
1663138800,2022-09-14 07:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,54.57,54.14,94,,,800,Clear,sky is clear,01n
1663142400,2022-09-14 08:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,54.46,54.07,95,,,800,Clear,sky is clear,01n
1663146000,2022-09-14 09:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,53.94,53.51,95,,,800,Clear,sky is clear,01n
1663149600,2022-09-14 10:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,52.43,51.89,96,,,800,Clear,sky is clear,01n
1663153200,2022-09-14 11:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,52.43,51.89,96,,,800,Clear,sky is clear,01d
1663156800,2022-09-14 12:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,53.33,52.88,96,,,800,Clear,sky is clear,01d
1663160400,2022-09-14 13:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,58.39,58.3,93,,,800,Clear,sky is clear,01d
1663164000,2022-09-14 14:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,64.26,64.42,86,,,801,Clouds,few clouds,02d
1663167600,2022-09-14 15:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,68.27,68.5,79,,,801,Clouds,few clouds,02d
1663171200,2022-09-14 16:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,71.69,72,73,,,802,Clouds,scattered clouds,03d
1663174800,2022-09-14 17:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,72.84,73.11,70,,,803,Clouds,broken clouds,04d
1663178400,2022-09-14 18:00:00 +0000 UTC,-14400,Pittsburgh,40.438661,-79.997235,74.19,74.52,68,,,803,Clouds,broken clouds,04d
